Time,Symbol,Price,Quantity,Type,Status,Value,maxPerf,maxLoss,maxDd,curPerf,pastPerfAvg,successRatio
2015-01-16T16:00:00Z,GRUB,37.05,264,Market,Filled,9781.2,0,0,0,0,0,1 
2015-01-16T17:00:00Z,JD,23.84,411,Market,Filled,9798.24,0,0,0,0,0,1 
2015-01-16T17:00:00Z,MELI,118.128167905,83,Market,Filled,9804.637936115,0,0,0,0,0,1 
2015-01-16T18:00:00Z,GRPN,144.2,-67,Market,Filled,-9661.4,-0.010928961748633879781420765,-0.0150273224043715846994535519,0.0040983606557377049180327869,-0.0150273224043715846994535519,-0.0171549061534806367308149204,   0 
2015-01-16T18:00:00Z,PETS,11.35165056,864,Market,Filled,9807.82608384,0,0,0,0,0,1 
2015-01-16T18:00:00Z,STMP,45.83,214,Market,Filled,9807.62,0,0,0,0,0,1 
2015-01-16T18:00:00Z,TZOO,10.83,906,Market,Filled,9811.98,0,0,0,0,0,1 
2015-01-16T18:00:00Z,W,23.1,-440,Market,Filled,-10164,0.0791366906474820143884892086,-0.004496402877697841726618705,0.0503597122302158273381294964,0.0386690647482014388489208633,0.03444517468961235407186414, 0.6 
2015-01-16T19:00:00Z,FLWS,7.43,1320,Market,Filled,9807.6,0,0,0,0,0,1 
2015-01-16T20:00:00Z,GRPN,146.6,66,Market,Filled,9675.6,0,0,0,0,0,1 
2015-01-16T21:00:00Z,AMZN,292.59,33,Market On Open,Filled,9655.47,0,0,0,0,0,1 
2015-01-20T15:00:00Z,GRUB,36.18,-264,Market,Filled,-9551.52,0.0059379217273954116059379217,-0.0234817813765182186234817814,0.0294197031039136302294197031,-0.0234817813765182186234817814,0.0062028907459586294440651235, 0.9 
2015-01-20T15:00:00Z,NETE,116,84,Market,Filled,9744,0,0,0,0,0,1 
2015-01-20T15:00:00Z,TRIP,60.372913695,162,Market,Filled,9780.41201859,0,0,0,0,0,1 
2015-01-20T16:00:00Z,BABA,98.77,99,Market,Filled,9778.23,0,0,0,0,0,1 
2015-01-20T16:00:00Z,GRPN,143.8,-66,Market,Filled,-9490.8,0.001364256480218281036834925,-0.0190995907230559345156889495,0.0204638472032742155525238745,-0.0190995907230559345156889495,-0.0170893365966581712610248227,   0 
2015-01-20T17:00:00Z,AMZN,287.15,-33,Market,Filled,-9475.95,-0.0039554240902524592419343744,-0.0123478021600055031987342643,0.0083923780697530439567998899,-0.0123478021600055031987342643,-0.0211219733148724813085927363,   0 
2015-01-20T17:00:00Z,FLWS,7.35,-1320,Market,Filled,-9702,-0.0026917900403768506056527591,-0.0107671601615074024226110363,0.0080753701211305518169582772,-0.0107671601615074024226110363,-0.0250919637925166868750438228,   0 
2015-01-20T17:00:00Z,STMP,45.27,-214,Market,Filled,-9687.78,0.0148374427231071350643683177,-0.0146192450360026183722452542,0.0294566877591097534366135719,-0.0122190704778529347588915557,-0.0125972283845462189257606209,   0 
2015-01-20T17:00:00Z,TRIP,60.390699205,-162,Market,Filled,-9783.29327121,0.0002945941964943290617174842,-0.0025040506702017970245986154,   0,0.0002945941964943290617174842,-0.0231327582394881440958816396, 0.1 
2015-01-20T18:00:00Z,BKNG,1015.13,9,Market,Filled,9136.17,0,0,0,0,0,1 
2015-01-20T18:00:00Z,TRIP,60.43516298,162,Market,Filled,9790.49640276,0,0,0,0,0,1 
2015-01-20T20:00:00Z,AMZN,290.42,33,Market,Filled,9583.86,0,0,0,0,0,1 
2015-01-20T20:00:00Z,EBAY,21.997257011559,447,Market,Filled,9832.773884167,0,0,0,0,0,1 
2015-01-20T20:00:00Z,EXPE,79.81174947,123,Market,Filled,9816.84518481,0,0,0,0,0,1 
2015-01-20T20:00:00Z,GRPN,146,67,Market,Filled,9782,0,0,0,0,0,1 
2015-01-21T15:00:00Z,FLWS,7.47,1320,Market,Filled,9860.4,0,0,0,0,0,1 
2015-01-21T15:00:00Z,CPRT,8.81,1119,Market,Filled,9858.39,0,0,0,0,0,1 
2015-01-21T16:00:00Z,GRPN,143.6,-67,Market,Filled,-9621.2,-0.0013698630136986301369863014,-0.0164383561643835616438356164,0.0150684931506849315068493150,-0.0164383561643835616438356164,-0.0175065276908828729975063736,   0 
2015-01-21T16:00:00Z,NETE,113,-84,Market,Filled,-9492,0.0258620689655172413793103448,-0.0431034482758620689655172414,0.0689655172413793103448275862,-0.0258620689655172413793103448,-0.0101492321066357577513764127,   0 
2015-01-21T17:00:00Z,FLWS,7.27,-1320,Market,Filled,-9596.4,-0.0093708165997322623828647925,-0.0267737617135207496653279786,0.0174029451137884872824631861,-0.0267737617135207496653279786,-0.0203260445561583396204565008,   0 
2015-01-21T17:00:00Z,NETE,116,85,Market,Filled,9860,0,0,0,0,0,1 
2015-01-22T15:00:00Z,JD,24.27,-411,Market,Filled,-9974.97,0.0369127516778523489932885906,   0,0.0188758389261744966442953020,0.0180369127516778523489932886,-0.0215963087248322147651006711, 0.1 
2015-01-22T15:00:00Z,TZOO,9.51,-906,Market,Filled,-8616.06,0.0618651892890120036934441367,-0.1218836565096952908587257618,0.1837488457987072945521698985,-0.1218836565096952908587257618,-0.0260463639401055427727844667,   0 
2015-01-22T16:00:00Z,NETE,114,-85,Market,Filled,-9690,   0,-0.0258620689655172413793103448,0.0258620689655172413793103448,-0.0172413793103448275862068966,-0.0110330339032164589973920603,   0 
2015-01-22T16:00:00Z,STMP,45.74,215,Market,Filled,9834.1,0,0,0,0,0,1 
2015-01-22T18:00:00Z,GRPN,149.4,65,Market,Filled,9711,0,0,0,0,0,1 
2015-01-22T18:00:00Z,NETE,114,86,Market,Filled,9804,0,0,0,0,0,1 
2015-01-22T18:00:00Z,OSTK,22.71,434,Market,Filled,9856.14,0,0,0,0,0,1 
2015-01-22T20:00:00Z,FLWS,7.44,1327,Market,Filled,9872.88,0,0,0,0,0,1 
2015-01-22T20:00:00Z,GRUB,36.12,273,Market,Filled,9860.76,0,0,0,0,0,1 
2015-01-22T20:00:00Z,PETS,12.937661312,-864,Market,Filled,-11178.139373568,0.1539007092198581560283687943,   0,0.0191489361702127659574468085,0.1397163120567375886524822695,-0.0047005679644507224625526029, 0.1 
2015-01-22T21:00:00Z,NETE,110,-86,Market On Open,Filled,-9460,   0,-0.0087719298245614035087719298,0.0087719298245614035087719298,-0.0087719298245614035087719298,-0.0119536925477995190816798589,   0 
2015-01-23T16:00:00Z,JD,24.62,401,Market,Filled,9872.62,0,0,0,0,0,1 
2015-01-23T17:00:00Z,JD,24.43,-401,Market,Filled,-9796.43,-0.0077173030056864337936636881,-0.0077173030056864337936636881,   0,-0.0077173030056864337936636881,0.0066541086256058532649289332, 0.7 
2015-01-23T18:00:00Z,JD,24.5,403,Market,Filled,9873.5,0,0,0,0,0,1 
2015-01-23T20:00:00Z,BABA,103.5,-99,Market,Filled,-10246.5,0.0617596436164827376733826061,   0,0.0138706084843575984610711755,0.0478890351321251392123114306,0.0040963294462636874495112508, 0.1 
2015-01-23T20:00:00Z,GRUB,35.57,-273,Market,Filled,-9710.61,-0.003322259136212624584717608,-0.0152270210409745293466223699,0.0119047619047619047619047619,-0.0152270210409745293466223699,-0.0226563053429638496957958402,   0 
2015-01-23T20:00:00Z,TRIP,62.33821255,-162,Market,Filled,-10098.7904331,0.04649793996468510888758093,   0,0.0183931724543849323131253679,0.0314891112419070041200706298,-0.0174102673753932684614242002, 0.2 
2015-01-23T21:00:00Z,GRPN,146.2,-65,Market On Open,Filled,-9503,0.0066934404283801874163319946,-0.0200803212851405622489959839,0.0267737617135207496653279785,-0.0200803212851405622489959839,-0.0168025526764592617043516532,   0 
2015-01-23T21:00:00Z,PETS,12.977915392,763,Market On Open,Filled,9902.149444096,0,0,0,0,0,1 
2015-01-26T15:00:00Z,BABA,104.17,94,Market,Filled,9791.98,0,0,0,0,0,1 
2015-01-26T15:00:00Z,AMZN,310.26,-33,Market,Filled,-10238.58,0.0859789270711383513532125887,-0.0033744232490875284071344949,0.0198677777012602437848633014,0.0683148543488740444872942635,-0.0101309839456955338367037262, 0.1 
2015-01-26T15:00:00Z,FLWS,7.36,-1327,Market,Filled,-9766.72,0.0067204301075268817204301075,-0.010752688172043010752688172,0.0174731182795698924731182795,-0.010752688172043010752688172,-0.0251716543593729757740639979,   0 
2015-01-26T15:00:00Z,BKNG,1029.6,-9,Market,Filled,-9266.4,0.0340350496980682277146769379,   0,0.0197807177405849497108744693,0.0142543319574832780038024686,-0.0231112467041557155494475956, 0.1 
2015-01-26T15:00:00Z,EBAY,23.227299342122,-447,Market,Filled,-10382.602805928,0.0676607642124883504193849021,-0.0050326188257222739981360671,0.0139794967381174277726001864,0.0559179869524697110904007456,-0.0126061438375660831655253742, 0.1 
2015-01-26T16:00:00Z,AMZN,310.61,31,Market,Filled,9628.91,0,0,0,0,0,1 
2015-01-26T16:00:00Z,GRUB,35.99,274,Market,Filled,9861.26,0,0,0,0,0,1 
2015-01-26T17:00:00Z,EBAY,23.15759694339,426,Market,Filled,9865.1362978841,0,0,0,0,0,1 
2015-01-26T17:00:00Z,EXPE,82.41544269,-123,Market,Filled,-10137.09945087,0.0497678295035123228955828075,-0.0014287415168472437194904155,0.0180973925467317537802119300,0.0326229313013453982616978212,-0.0040319062446483709067235837, 0.1 
2015-01-26T17:00:00Z,NETE,114,86,Market,Filled,9804,0,0,0,0,0,1 
2015-01-26T17:00:00Z,STMP,47.05,-215,Market,Filled,-10115.75,0.0607783121993878443375601224,   0,0.0321381722780935723655443813,0.0286401399212942719720157411,-0.008133149437938214085800826, 0.1 
2015-01-26T18:00:00Z,AMZN,308.78,-31,Market,Filled,-9572.18,-0.0058916325939280770097549982,-0.0071150317117929236019445607,   0,-0.0058916325939280770097549982,-0.0085104590829914603167104138, 0.1 
2015-01-26T18:00:00Z,FLWS,7.44,1325,Market,Filled,9858,0,0,0,0,0,1 
2015-01-26T19:00:00Z,BABA,103.97,-94,Market,Filled,-9773.18,-0.0019199385619660170874532015,-0.0040318709801286358836517231,0.0007679754247864068349812806,-0.0019199385619660170874532015,0.0088471444514904499890459387, 0.2 
2015-01-26T19:00:00Z,EBAY,22.993591299315,-426,Market,Filled,-9795.2698935082,-0.0054886685552407932011331445,-0.0070821529745042492917847025,0.0015934844192634560906515580,-0.0070821529745042492917847025,-0.0036785732102555249246492257, 0.2 
2015-01-26T19:00:00Z,NETE,113,-86,Market,Filled,-9718,-0.0087719298245614035087719298,-0.0175438596491228070175438596,   0,-0.0087719298245614035087719298,-0.0087719298245614035087719298,   0 
2015-01-26T20:00:00Z,FLWS,7.39,-1325,Market,Filled,-9791.75,-0.0013440860215053763440860215,-0.0067204301075268817204301075,0.0053763440860215053763440860,-0.0067204301075268817204301075,-0.0231663211987735889795742108,   0 
2015-01-26T20:00:00Z,MELI,126.582157295,-83,Market,Filled,-10506.319055485,0.076007709712561803402329674,-0.0043576636218888795776418336,0.0178496606050448336545713567,0.071566244867175060755887036,-0.0066052840874558987759043714, 0.1 
2015-01-26T21:00:00Z,BKNG,1029.73,9,Market On Open,Filled,9267.57,0,0,0,0,0,1 
2015-01-26T21:00:00Z,NETE,111,88,Market On Open,Filled,9768,0,0,0,0,0,1 
2015-01-27T15:00:00Z,BKNG,1025.72,-9,Market,Filled,-9231.48,-0.0154915247730021308045226806,-0.0154915247730021308045226806,   0,-0.0154915247730021308045226806,-0.001175446602778260728113401, 0.6 
2015-01-27T15:00:00Z,CPRT,9.2125,-1119,Market,Filled,-10308.7875,0.0564699205448354143019296254,   0,0.0107832009080590238365493757,0.0456867196367763904653802497,-0.0063374145138767536827376567, 0.1 
2015-01-27T15:00:00Z,NETE,111,-88,Market,Filled,-9768,-0.0089285714285714285714285714,-0.0089285714285714285714285714,   0,-0.0089285714285714285714285714,-0.008787593984962406015037594,   0 
2015-01-27T16:00:00Z,CPRT,9.245,1065,Market,Filled,9845.925,0,0,0,0,0,1 
2015-01-27T16:00:00Z,GRUB,35.59,-274,Market,Filled,-9751.66,0.0161155876632397888302306196,-0.011114198388441233676021117,0.0272297860516810225062517366,-0.011114198388441233676021117,-0.0197685949770474133456778915,   0 
2015-01-27T17:00:00Z,NETE,118,83,Market,Filled,9794,0,0,0,0,0,1 
2015-01-27T17:00:00Z,PETS,12.977915392,-763,Market,Filled,-9902.149444096,0.0124533001245330012453300125,-0.0012453300124533001245330012,0.0087173100871731008717310088,0.0037359900373599003735990037,0.1100719598524455630340345126, 0.9 
2015-01-27T18:00:00Z,OSTK,22.82,-434,Market,Filled,-9903.88,0.023337736679876706296785557,-0.015852047556142668428005284,0.018494055482166446499339498,0.004843681197710259797446059,-0.0276055195206784122225025851, 0.1 
2015-01-27T19:00:00Z,CPRT,9.2325,-1065,Market,Filled,-9832.6125,0.0040562466197944835045970795,-0.0013520822065981611681990265,0.0054083288263926446727961060,-0.0013520822065981611681990265,-0.0052608353481416372740824836, 0.1 
2015-01-27T19:00:00Z,EXPE,82.672011,119,Market,Filled,9837.969309,0,0,0,0,0,1 
2015-01-27T20:00:00Z,TRIP,62.03585888,158,Market,Filled,9801.66570304,0,0,0,0,0,1 
2015-01-27T20:00:00Z,W,20.23,486,Market,Filled,9831.78,0,0,0,0,0,1 
2015-01-28T15:00:00Z,MELI,126.86923656,78,Market,Filled,9895.80045168,0,0,0,0,0,1 
2015-01-28T15:00:00Z,OSTK,23.13,427,Market,Filled,9876.51,0,0,0,0,0,1 
2015-01-28T15:00:00Z,PETS,13.12283008,754,Market,Filled,9894.61388032,0,0,0,0,0,1 
2015-01-28T15:00:00Z,W,19.91,-486,Market,Filled,-9676.26,-0.0113692535837864557587740979,-0.0158180919426594167078596144,0.0044488383588729609490855165,-0.0158180919426594167078596144,0.0332203490791153532932428155, 0.9 
2015-01-28T16:00:00Z,PETS,12.985966208,-754,Market,Filled,-9791.418520832,-0.0104294478527607361963190184,-0.0104294478527607361963190184,   0,-0.0104294478527607361963190184,0.0567115750560989120281605078, 0.9 
2015-01-28T17:00:00Z,EXPE,82.54847811,-119,Market,Filled,-9823.26889509,0.0040229885057471264367816092,-0.004942528735632183908045977,0.0089655172413793103448275862,-0.0014942528735632183908045977,0.0251384531565218955777340899, 0.8 
2015-01-28T17:00:00Z,OSTK,22.88,-427,Market,Filled,-9769.76,-0.0108084738434932987462170342,-0.0233463035019455252918287938,   0,-0.0108084738434932987462170342,-0.0147488680388482471791139415, 0.4 
2015-01-28T17:00:00Z,TRIP,61.440044295,-158,Market,Filled,-9707.52699861,-0.0035837155963302752293577982,-0.0096043577981651376146788991,0.0060206422018348623853211009,-0.0096043577981651376146788991,0.0273797643378997899465956769, 0.9 
2015-01-28T18:00:00Z,OSTK,23.23,424,Market,Filled,9849.52,0,0,0,0,0,1 
2015-01-28T19:00:00Z,EXPE,82.52947305,119,Market,Filled,9821.00729295,0,0,0,0,0,1 
2015-01-28T19:00:00Z,TRIP,61.600113885,160,Market,Filled,9856.0182216,0,0,0,0,0,1 
2015-01-28T20:00:00Z,EXPE,82.36793004,-119,Market,Filled,-9801.78367476,-0.0019573978123200921128382268,-0.0019573978123200921128382268,   0,-0.0019573978123200921128382268,0.0223414615549971258937437326, 0.7 
2015-01-28T20:00:00Z,MELI,125.60212808,-78,Market,Filled,-9796.96599024,-0.0016385767790262172284644195,-0.0099875156054931335830212235,0.0083489388264669163545568040,-0.0099875156054931335830212235,0.06341086881990824132199621, 0.9 
2015-01-28T20:00:00Z,TRIP,61.30665297,-160,Market,Filled,-9809.0644752,-0.0047639670853183196188826332,-0.0047639670853183196188826332,   0,-0.0047639670853183196188826332,0.0196451096011700433992253977, 0.7 
2015-01-29T15:00:00Z,JD,24.92,-403,Market,Filled,-10042.76,0.0677551020408163265306122449,   0,0.0506122448979591836734693878,0.0171428571428571428571428571,0.0109683943398915675506432189, 0.8 
2015-01-29T15:00:00Z,OSTK,19.36,-424,Market,Filled,-8208.64,-0.0021523891519586741282823935,-0.1665949203616013775290572536,0.1644425312096427034007748601,-0.1665949203616013775290572536,-0.0282872614482917806873255345, 0.4 
2015-01-29T16:00:00Z,NETE,118,-83,Market,Filled,-9794,0.1610169491525423728813559322,-0.0169491525423728813559322034,0.1610169491525423728813559322,   0,-0.0079260651629072681704260651,   0 
2015-01-29T18:00:00Z,FLWS,7.34,1332,Market,Filled,9776.88,0,0,0,0,0,1 
2015-01-29T18:00:00Z,STMP,46.64,209,Market,Filled,9747.76,0,0,0,0,0,1 
2015-01-29T19:00:00Z,GRPN,144,67,Market,Filled,9648,0,0,0,0,0,1 
2015-01-29T20:00:00Z,AMZN,308.3,31,Market,Filled,9557.3,0,0,0,0,0,1 
2015-01-29T20:00:00Z,CPRT,9.225,1060,Market,Filled,9778.5,0,0,0,0,0,1 
2015-01-29T20:00:00Z,OSTK,23.8,411,Market,Filled,9781.8,0,0,0,0,0,1 
2015-01-29T21:00:00Z,BKNG,1011.74,9,Market On Open,Filled,9105.66,0,0,0,0,0,1 
2015-01-30T15:00:00Z,EXPE,82.5769857,118,Market,Filled,9744.0843126,0,0,0,0,0,1 
2015-01-30T15:00:00Z,MELI,126.13668947,77,Market,Filled,9712.52508919,0,0,0,0,0,1 
2015-01-30T15:00:00Z,PETS,13.050543396,751,Market,Filled,9800.958090396,0,0,0,0,0,1 
2015-01-30T16:00:00Z,CPRT,9.1525,-1060,Market,Filled,-9701.65,0.0005420054200542005420054201,-0.0078590785907859078590785908,0.0084010840108401084010840109,-0.0078590785907859078590785908,-0.0020027818450169358372869829,   0 
2015-01-30T16:00:00Z,PETS,12.879682167,-751,Market,Filled,-9672.641307417,-0.0130922693266832917705735661,-0.0130922693266832917705735661,   0,-0.0130922693266832917705735661,-0.0106957300001529917537444732,   0 
2015-01-30T16:00:00Z,STMP,45.56,-209,Market,Filled,-9522.04,0.0098627787307032590051457976,-0.0231560891938250428816466552,0.0330188679245283018867924528,-0.0231560891938250428816466552,0.0234605170097823404866495015, 0.9 
2015-01-30T17:00:00Z,OSTK,21.5,-411,Market,Filled,-8836.5,-0.0201680672268907563025210084,-0.0966386554621848739495798319,0.0764705882352941176470588235,-0.0966386554621848739495798319,-0.0925890687520554280948744957, 0.3 
2015-01-30T17:00:00Z,W,19.39,504,Market,Filled,9772.56,0,0,0,0,0,1 
2015-01-30T18:00:00Z,EXPE,81.64573776,-118,Market,Filled,-9634.19705568,-0.004257767548906789413118527,-0.0112773302646720368239355581,0.0070195627157652474108170311,-0.0112773302646720368239355581,-0.0028893910575552865839479599,   0 
2015-01-30T18:00:00Z,GRUB,34.83,281,Market,Filled,9787.23,0,0,0,0,0,1 
2015-01-30T19:00:00Z,MELI,124.65179672,-77,Market,Filled,-9598.18834744,-0.001962015382200596452676189,-0.0117720922932035787160571339,0.0098100769110029822633809449,-0.0117720922932035787160571339,-0.0101659732742641780963248145,   0 
2015-01-30T19:00:00Z,OSTK,22.77,430,Market,Filled,9791.1,0,0,0,0,0,1 
2015-01-30T21:00:00Z,BKNG,1012,-9,Market On Open,Filled,-9108,0.0051737390858742140843960029,-0.005183593826990164968366281,0.0103573329128643790527622839,-0.005183593826990164968366281,-0.0144607316784009342209070406,   0 
2015-01-30T21:00:00Z,GRUB,34.53,-281,Market On Open,Filled,-9702.93,0.0043066322136089577950043066,-0.0114843525696238874533448177,0.0157909847832328452483491243,-0.0114843525696238874533448177,-0.0111512138065594990537534871,   0 
2015-02-02T15:00:00Z,OSTK,22.12,-430,Market,Filled,-9511.6,-0.0070267896354852876592007027,-0.0285463328941589811155028546,0.0215195432586736934563021519,-0.0285463328941589811155028546,-0.1060763038272318655608719762, 0.1 
2015-02-02T17:00:00Z,GRUB,35.23,278,Market,Filled,9793.94,0,0,0,0,0,1 
2015-02-02T17:00:00Z,OSTK,22.97,427,Market,Filled,9808.19,0,0,0,0,0,1 
2015-02-02T18:00:00Z,CPRT,9.1775,1070,Market,Filled,9819.925,0,0,0,0,0,1 
2015-02-02T19:00:00Z,CPRT,9.13,-1070,Market,Filled,-9769.1,-0.005175701443748297466630346,-0.005175701443748297466630346,   0,-0.005175701443748297466630346,-0.0075907408760821468198337663,   0 
2015-02-02T19:00:00Z,JD,25.11,390,Market,Filled,9792.9,0,0,0,0,0,1 
2015-02-02T21:00:00Z,CPRT,9.325,1061,Market On Open,Filled,9893.825,0,0,0,0,0,1 
2015-02-03T15:00:00Z,EBAY,22.329368440811,441,Market,Filled,9847.2514823978,0,0,0,0,0,1 
2015-02-03T15:00:00Z,TRIP,61.80464725,159,Market,Filled,9826.93891275,0,0,0,0,0,1 
2015-02-03T16:00:00Z,BABA,89.97,109,Market,Filled,9806.73,0,0,0,0,0,1 
2015-02-03T16:00:00Z,MELI,124.17663104,79,Market,Filled,9809.95385216,0,0,0,0,0,1 
2015-02-03T16:00:00Z,PETS,12.93663591,760,Market,Filled,9831.8432916,0,0,0,0,0,1 
2015-02-03T16:00:00Z,STMP,45.69,215,Market,Filled,9823.35,0,0,0,0,0,1 
2015-02-03T17:00:00Z,FLWS,8.54,-1332,Market,Filled,-11375.28,0.2316076294277929155313351499,   0,0.0681198910081743869209809265,0.1634877384196185286103542234,0.0103003867451876593126483256, 0.1 
2015-02-03T17:00:00Z,BKNG,1027.19,9,Market,Filled,9244.71,0,0,0,0,0,1 
2015-02-03T17:00:00Z,EXPE,81.68374788,120,Market,Filled,9802.0497456,0,0,0,0,0,1 
2015-02-03T17:00:00Z,NETE,114,86,Market,Filled,9804,0,0,0,0,0,1 
2015-02-03T18:00:00Z,TZOO,8.64,1142,Market,Filled,9866.88,0,0,0,0,0,1 
2015-02-03T19:00:00Z,FLWS,8.67,1140,Market,Filled,9883.8,0,0,0,0,0,1 
2015-02-04T17:00:00Z,PETS,12.920363412,-760,Market,Filled,-9819.47619312,0.0075471698113207547169811321,-0.001257861635220125786163522,0.0088050314465408805031446541,-0.001257861635220125786163522,-0.0119088285575369751721325617,   0 
2015-02-04T18:00:00Z,CPRT,9.3275,-1061,Market,Filled,-9896.4775,0.0183189655172413793103448276,   0,0.0132004310344827586206896552,0.0051185344827586206896551724,-0.0060246418540239329257155655, 0.1 
2015-02-04T20:00:00Z,CPRT,9.3175,1068,Market,Filled,9951.09,0,0,0,0,0,1 
2015-02-04T21:00:00Z,BKNG,1033.52,-9,Market On Open,Filled,-9301.68,0.0102317974279344619787965226,   0,0.0091706500257985377583504513,0.0010611474021359242204460713,-0.0055899127986787526331006857, 0.1 
2015-02-04T21:00:00Z,CPRT,9.3075,-1068,Market On Open,Filled,-9940.41,-0.0021464985242822645559431178,-0.0021464985242822645559431178,   0,-0.0021464985242822645559431178,-0.0041556225400191157405286419, 0.2 
2015-02-04T21:00:00Z,EBAY,22.079259833597,-441,Market On Open,Filled,-9736.9535866162,-0.0038560411311053984575835476,-0.0137715754682335659199412413,0.0099155343371281674623576937,-0.0137715754682335659199412413,-0.0077510952238771809546003564,   0 
2015-02-05T15:00:00Z,BABA,88.91,-109,Market,Filled,-9691.19,0.0134489274202511948427253529,-0.0117817050127820384572635323,0.0252306324330332332999888852,-0.0117817050127820384572635323,-0.0029061152070476192244342346,   0 
2015-02-05T15:00:00Z,CPRT,9.3575,1065,Market,Filled,9965.7375,0,0,0,0,0,1 
2015-02-05T15:00:00Z,EBAY,22.194063784449,449,Market,Filled,9965.1346392178,0,0,0,0,0,1 
2015-02-05T16:00:00Z,BKNG,1039.62,9,Market,Filled,9356.58,0,0,0,0,0,1 
2015-02-05T16:00:00Z,EXPE,83.25166533,-120,Market,Filled,-9990.1998396,0.0250116333178222429036761284,   0,0.0058166589111214518380642159,0.0191949744067007910656119125,-0.008230099797534754034980811, 0.1 
2015-02-05T16:00:00Z,OSTK,22.98,-427,Market,Filled,-9812.46,0.0182847191989551589029168481,-0.0243796255986068785372224641,0.0178493687418371789290378755,0.0004353504571179799738789726,-0.1065171369012910935432286848, 0.1 
2015-02-05T16:00:00Z,STMP,46.59,-215,Market,Filled,-10016.85,0.0288903479973736047275114905,   0,0.0133508426351499233968045524,0.0196979645436638214051214708,-0.0188706838200761564529698426, 0.1 
2015-02-05T17:00:00Z,EXPE,83.30868051,119,Market,Filled,9913.73298069,0,0,0,0,0,1 
2015-02-05T17:00:00Z,GRPN,148.4,-67,Market,Filled,-9942.8,0.0444444444444444444444444444,-0.0111111111111111111111111111,0.0305555555555555555555555555,0.0305555555555555555555555556,-0.01501673360107095046854083, 0.1 
2015-02-05T17:00:00Z,PETS,12.993589653,767,Market,Filled,9966.083263851,0,0,0,0,0,1 
2015-02-05T17:00:00Z,STMP,46.69,213,Market,Filled,9944.97,0,0,0,0,0,1 
2015-02-05T17:00:00Z,TZOO,8.91,-1142,Market,Filled,-10175.22,0.0590277777777777777777777778,-0.0046296296296296296296296296,0.0277777777777777777777777778,0.03125,-0.1065702908587257617728531856, 0.1 
2015-02-05T17:00:00Z,TRIP,63.29863009,-159,Market,Filled,-10064.48218431,0.0300719424460431654676258993,-0.0107913669064748201438848921,0.0110791366906474820143884892,0.0241726618705035971223021583,-0.001870304189736127944764154, 0.1 
2015-02-05T18:00:00Z,GRPN,149,66,Market,Filled,9834,0,0,0,0,0,1 
2015-02-05T19:00:00Z,JD,26.7,-390,Market,Filled,-10413,0.0728793309438470728793309438,   0,0.0115491835921943448825169256,0.063321385902031063321385902,0.0217607100187745349035671616,   1 
2015-02-05T19:00:00Z,OSTK,23.1,431,Market,Filled,9956.1,0,0,0,0,0,1 
2015-02-05T19:00:00Z,STMP,46.54,-213,Market,Filled,-9913.02,0.0012850717498393660312700792,-0.0032126793745984150781751981,0.0044977511244377811094452773,-0.0032126793745984150781751981,-0.0168763428381534936726226969, 0.1 
2015-02-05T20:00:00Z,FLWS,9.43,-1140,Market,Filled,-10750.2,0.1188004613610149942329873126,   0,0.0369088811995386389850057670,0.0876585928489042675893886967,0.0367591058935453152767086391, 0.3 
2015-02-05T20:00:00Z,JD,26.68,373,Market,Filled,9951.64,0,0,0,0,0,1 
2015-02-05T20:00:00Z,TRIP,63.01406193,158,Market,Filled,9956.22178494,0,0,0,0,0,1 
2015-02-05T21:00:00Z,EXPE,75.28854519,-119,Market On Open,Filled,-8959.33687761,0.0045625641610585148853655755,   0,0.0010265769362381658492072545,0.0037641154328732747804265997,-0.0067259552277802228745445953, 0.2 
2015-02-05T21:00:00Z,NETE,116,-86,Market On Open,Filled,-9976,0.0526315789473684210526315789,-0.0087719298245614035087719298,0.0526315789473684210526315789,   0,   0,   0 
2015-02-05T21:00:00Z,OSTK,22.74,-431,Market On Open,Filled,-9800.94,-0.0047619047619047619047619048,-0.012987012987012987012987013,0.0082251082251082251082251082,-0.012987012987012987012987013,-0.0900319637337711266196120601, 0.2 
2015-02-05T21:00:00Z,STMP,47.24,211,Market On Open,Filled,9967.64,0,0,0,0,0,1 
2015-02-06T15:00:00Z,JD,26.12,-373,Market,Filled,-9742.76,0.0048725637181409295352323838,-0.020989505247376311844077961,0.0258620689655172413793103448,-0.020989505247376311844077961,0.0179474737797511894334450798, 0.9 
2015-02-06T15:00:00Z,NETE,124,80,Market,Filled,9920,0,0,0,0,0,1 
2015-02-06T15:00:00Z,TRIP,61.64457766,-158,Market,Filled,-9739.84327028,-0.0039514535704205475585661868,-0.0217329946373130115721140277,0.0177815410668924640135478409,-0.0217329946373130115721140277,0.0022201188462287862081496648, 0.3 
2015-02-06T16:00:00Z,BKNG,1016.69,-9,Market,Filled,-9150.21,0.0090802408572362978780708336,-0.0220561358958080837228987515,0.0311363767530443816009695851,-0.0220561358958080837228987515,-0.0062463739109593479249382928, 0.1 
2015-02-06T17:00:00Z,OSTK,23.25,426,Market,Filled,9904.5,0,0,0,0,0,1 
2015-02-06T17:00:00Z,W,21.03,-504,Market,Filled,-10599.12,0.1279009798865394533264569366,-0.0015471892728210417741103662,0.0433212996389891696750902527,0.0845796802475502836513666839,-0.0057783147236384466719369846, 0.1 
